CURRENT COLUMN;TARGET COLUMN;DATA TYPE;NULLABLE;COLUMN_ID;COMMENTS
ID;ASN_ID;NUMBER(10,0);No;1;PK2, (ALREADY Sequence Generated)
CLIENT_ID;CLIENT_ID;NUMBER(9,0);No;2;PK1, FK Reference to CLIENTS
DOCUMENT_NUMBER;ASN_NUMBER;VARCHAR2(50 CHAR);No;3;ASN Number
DOCUMENT_TYPE;ASN_TYPE;NUMBER(2,0);No;4;Type of the ASN, FK Reference to ASN_TYPE
STATUS;ASN_STATUS;NUMBER(3,0);Yes;5;ASN Status
;ASN_LEVEL;NUMBER(3,0);No;6;Indicator whether this is an LPN level or PO line item level ASN.
SENDER_ID;BUSINESS_PARTNER_ID;VARCHAR2(10 CHAR);Yes;7;Business Partner ID
RECEIVER_ID;BUSINESS_PARTNER_NAME;VARCHAR2(50 CHAR);Yes;8;Business Name
;REGION_ID;NUMBER(9,0);Yes;9;Region ID
;BUSINESS_PARTNER_ADDRESS_1;VARCHAR2(75 CHAR);Yes;10;Contact Info for the Representative for this ASN.  Added for ILS integration
;BUSINESS_PARTNER_ADDRESS_2;VARCHAR2(75 CHAR);Yes;11;Contact Info for the Representative for this ASN.  Added for ILS integration
;BUSINESS_PARTNER_ADDRESS_3;VARCHAR2(75 CHAR);Yes;12;Contact Info for the Representative for this ASN.  Added for ILS integration
;BUSINESS_PARTNER_CITY;VARCHAR2(40 CHAR);Yes;13;Contact Info for the Representative for this ASN.  Added for ILS integration
;BUSINESS_PARTNER_STATE_PROV;VARCHAR2(3 CHAR);Yes;14;Contact Info for the Representative for this ASN.  Added for ILS integration
;BUSINESS_PARTNER_ZIP;VARCHAR2(10 CHAR);Yes;15;Contact Info for the Representative for this ASN.  Added for ILS integration
;CONTACT_ADDRESS_1;VARCHAR2(75 CHAR);Yes;16;Contact Info for the Representative for this ASN.  Added for ILS integration
;CONTACT_ADDRESS_2;VARCHAR2(75 CHAR);Yes;17;Contact Info for the Representative for this ASN.  Added for ILS integration
;CONTACT_ADDRESS_3;VARCHAR2(75 CHAR);Yes;18;Contact Info for the Representative for this ASN.  Added for ILS integration
;CONTACT_CITY;VARCHAR2(40 CHAR);Yes;19;Contact Info for the Representative for this ASN.  Added for ILS integration
;CONTACT_STATE_PROV;VARCHAR2(3 CHAR);Yes;20;Contact Info for the Representative for this ASN.  Added for ILS integration
;CONTACT_ZIP;VARCHAR2(10 CHAR);Yes;21;Contact Info for the Representative for this ASN.  Added for ILS integration
;CONTACT_NUMBER;VARCHAR2(32 CHAR);Yes;22;Contact Info for the Representative for this ASN.  Added for ILS integration
;APPOINTMENT_ID;VARCHAR2(50 CHAR);Yes;23;Appointment ID
;APPOINTMENT_DTTM;DATE;Yes;24;Appointment Date/Time
;APPOINTMENT_DURATION;NUMBER(8,0);Yes;25;Appointment Duration
;DRIVER_NAME;VARCHAR2(50 CHAR);Yes;26;The name of the driver who delivers the shipment
;TRACTOR_NUMBER;VARCHAR2(50 CHAR);Yes;27;Tractor Number for the ASN LOAD
;DELIVERY_STOP_SEQ;NUMBER(4,0);Yes;28;Sequence of the delivery stop within the ASN LOAD
DOCUMENT_DATE;RECEIPT_DTTM;DATE;Yes;29;Receipt Date/Time
;PICKUP_END_DTTM;DATE;Yes;30;Arrival End for the LOAD pickup stop
;DELIVERY_START_DTTM;DATE;Yes;31;Arrival Start for LOAD delivery stop
;DELIVERY_END_DTTM;DATE;Yes;32;Arrival End for LOAD delivery stop
;ACTUAL_DEPARTURE_DTTM;DATE;Yes;33;Actual Departure Time for the ASN LOAD pickup stop
;ACTUAL_ARRIVAL_DTTM;DATE;Yes;34;Actual Arrival Time for the ASN LOAD delivery stop
;TOTAL_WEIGHT;NUMBER(13,4);Yes;35;Total Weight
;TOTAL_VOLUME;NUMBER(13,4);Yes;36;Total Volume on ASN
;VOLUME_UOM_ID_BASE;NUMBER(9,0);Yes;37;Total Volume UOM on ASN
;TOTAL_SHIPPED_QTY;NUMBER(16,4);Yes;38;Total shipped qty on this ASN.
;TOTAL_RECEIVED_QTY;NUMBER(16,4);Yes;39;Total received qty for this ASN.
;SHIPPED_LPN_COUNT;NUMBER(9,0);Yes;40;Shipped LPN Count
;RECEIVED_LPN_COUNT;NUMBER(9,0);Yes;41;Received LPN Count Indicator whether this ASN has any receipt variance.
;HAS_IMPORT_ERROR;NUMBER(1,0);No;42;ASN Import Error Indicator
;HAS_SOFT_CHECK_ERROR;NUMBER(1,0);No;43;ASN Soft Check Error Indicator
;HAS_ALERTS;NUMBER(1,0);No;44;ASN Alert Indicator
;IS_COGI_GENERATED;NUMBER(1,0);No;45;Is Cost of Goods Invoiced Generated?
;IS_CANCELLED;NUMBER(1,0);No;46;Is Cancelled?
;IS_CLOSED;NUMBER(1,0);No;47;Is Closed?
;IS_GIFT;NUMBER(1,0);No;48;Is Gift
;IS_WHSE_TRANSFER;VARCHAR2(1 CHAR);No;49;Is Warehouse Transfer?
;QUALITY_CHECK_HOLD_UPON_RCPT;VARCHAR2(1 CHAR);Yes;50;Quality Hold Upon Receipt?
;QUALITY_AUDIT_PERCENT;NUMBER(5,2);No;51;Quality Audit Percent
;EQUIPMENT_TYPE;VARCHAR2(8 CHAR);Yes;52;Equipment Type
;EQUIPMENT_CODE;VARCHAR2(20 CHAR);Yes;53;Equipment for this ASN.  Added for ILS integration
;EQUIPMENT_CODE_ID;NUMBER(8,0);Yes;54;Equipment CODE ID for this ASN.  Added for ILS integration
;MANIF_NBR;VARCHAR2(20 CHAR);Yes;55;Manifest Number
;MANIF_TYPE;VARCHAR2(4 CHAR);Yes;56;Manifest Type
;WORK_ORD_NBR;VARCHAR2(12 CHAR);Yes;57;Work Order Number
;CUT_NBR;VARCHAR2(12 CHAR);Yes;58;Cut Number
;ASSIGNED_CARRIER_CODE;VARCHAR2(10 CHAR);Yes;59;Assigned carrier code for this ASN.  Added for ILS integration
;BILL_OF_LADING_NUMBER;VARCHAR2(30 CHAR);Yes;60;BOL Number for this ASN.  Added for ILS integration
;PRO_NUMBER;VARCHAR2(20 CHAR);Yes;61;PRO Number for this ASN.  Added for ILS integration
;FIRM_APPT_IND;NUMBER(2,0);Yes;62;Indicates when the appt can be scheduled. Added for ILS integration
;BUYER_CODE;VARCHAR2(3 CHAR);Yes;63;Code of the buyer associated with this ASN. Added for ILS integration
;ASN_PRIORITY;NUMBER(1,0);No;64;Indicates whether the ASN is hot. 1 = hot. Added for ILS integration
;SCHEDULE_APPT;NUMBER(1,0);No;65;Indicates how WMS should create the appt. Added for ILS integration for WM. Possible values: 0,1,2
;MFG_PLNT;VARCHAR2(3 CHAR);Yes;66;Manufacturing facility for this ASN. Added for ILS integration
;TRAILER_NUMBER;VARCHAR2(20 CHAR);Yes;67;Trailer that this ASN is shipped on.  Added for ILS integration
;DESTINATION_TYPE;VARCHAR2(1 CHAR);Yes;68;Describes the destination type of ASN Customer/Store/Warehouse
;CONTACT_COUNTY;VARCHAR2(40 CHAR);Yes;69;Contact Info for the Representative for this ASN. Added for ILS integration
;CONTACT_COUNTRY_CODE;VARCHAR2(2 CHAR);Yes;70;Contact Info for the Representative for this ASN. Added for ILS integration
;RECEIPT_VARIANCE;NUMBER(1,0);No;71;Indicator whether this ASN has any receipt variance.
;RECEIPT_TYPE;NUMBER(1,0);Yes;72;Identifies the kind or level of receiving
;VARIANCE_TYPE;NUMBER(4,0);Yes;73;Identifies the type of Receipt Variance
;MISC_INSTR_CODE_1;VARCHAR2(25 CHAR);Yes;74;Instruction type - e.g. Care instructions Packing instructions BOL instructions etc. Description of the instruction type is stored in a separate static table (name-value pair)
;MISC_INSTR_CODE_2;VARCHAR2(25 CHAR);Yes;75;Instruction type - e.g. Care instructions Packing instructions BOL instructions etc. Description of the instruction type is stored in a separate static table (name-value pair)
NOTES;NOTES;VARCHAR2(25 CHAR);Yes;76;ASN comment
;REF_FIELD_1;VARCHAR2(25 CHAR);Yes;77;Ref Field 1
;REF_FIELD_2;VARCHAR2(25 CHAR);Yes;78;Ref Field 2
;REF_FIELD_3;VARCHAR2(25 CHAR);Yes;79;Ref Field 3
;REF_FIELD_4;VARCHAR2(25 CHAR);Yes;80;Stores the Reference Field 4. Reserved for custom use
;REF_FIELD_5;VARCHAR2(25 CHAR);Yes;81;Stores the Reference Field 5. Reserved for custom use
;REF_FIELD_6;VARCHAR2(25 CHAR);Yes;82;Stores the Reference Field 6. Reserved for custom use
;REF_FIELD_7;VARCHAR2(25 CHAR);Yes;83;Stores the Reference Field 7. Reserved for custom use
;REF_FIELD_8;VARCHAR2(25 CHAR);Yes;84;Stores the Reference Field 8. Reserved for custom use
;REF_FIELD_9;VARCHAR2(25 CHAR);Yes;85;Stores the Reference Field 9. Reserved for custom use
;REF_FIELD_10;VARCHAR2(25 CHAR);Yes;86;Stores the Reference Field 10. Reserved for custom use
;REF_NUM1;NUMBER(13,5);Yes;87;Stores the Reference Number 1. Reserved for custom use
;REF_NUM2;NUMBER(13,5);Yes;88;Stores the Reference Number 2. Reserved for custom use
;REF_NUM3;NUMBER(13,5);Yes;89;Stores the Reference Number 3. Reserved for custom use
;REF_NUM4;NUMBER(13,5);Yes;90;Stores the Reference Number 4. Reserved for custom use
;REF_NUM5;NUMBER(13,5);Yes;91;Stores the Reference Number 5. Reserved for custom use
;SHIPPING_COST;NUMBER(13,4);Yes;92;The ASN shipping cost with the currency code dropdown.
;SHIPPING_COST_CURRENCY_CODE;VARCHAR2(3 CHAR);Yes;93;Currency for the Shipping cost of an ASN.
;INVOICE_DATE;TIMESTAMP(6);Yes;94;This column is used to store the invoice date as a part of first sale process. The date when the invoice was created.
;INVOICE_NUMBER;VARCHAR2(30 CHAR);Yes;95;This column is used to store the invoice number. Used as a part of first sale process.
;HIBERNATE_VERSION;NUMBER(10,0);Yes;96;Hibernate Version
CREATED_AT;CREATED_DTTM;TIMESTAMP(6);No;97;Date/Time when the record was created
;CREATED_SOURCE_TYPE;NUMBER(2,0);No;98;Source Type of the creator of the ASN
;CREATED_SOURCE;VARCHAR2(50 CHAR);Yes;99;User Id of the creator of the record
UPDATED_AT;LAST_UPDATED_DTTM;TIMESTAMP(6);No;100;Timestamp of the most recent update
;LAST_UPDATED_SOURCE_TYPE;NUMBER(2,0);No;101;Source Type of the last updater of the ASN
;LAST_UPDATED_SOURCE;VARCHAR2(50 CHAR);Yes;102;User Id of the last updater of the record
